millis:53260,rpm:158.25,rpm2:167.48
millis:53270,rpm:175.87,rpm2:166.21
millis:53280,rpm:175.85,rpm2:166.68
millis:53290,rpm:158.25,rpm2:166.68
millis:53300,rpm:175.87,rpm2:168.76
millis:53310,rpm:158.25,rpm2:170.07
millis:53320,rpm:175.87,rpm2:167.48
millis:53330,rpm:158.25,rpm2:167.96
millis:53340,rpm:175.87,rpm2:167.32
millis:53350,rpm:158.25,rpm2:166.52
millis:53360,rpm:175.85,rpm2:168.28
millis:53370,rpm:158.26,rpm2:169.09
millis:53380,rpm:175.87,rpm2:168.44
millis:53390,rpm:175.83,rpm2:170.40
millis:53400,rpm:158.26,rpm2:168.44
millis:53410,rpm:175.87,rpm2:167.96
millis:53420,rpm:158.26,rpm2:166.68
millis:53430,rpm:175.85,rpm2:166.84
millis:53440,rpm:158.26,rpm2:166.52
millis:53450,rpm:175.80,rpm2:169.09
millis:53460,rpm:158.30,rpm2:170.56
millis:53470,rpm:175.85,rpm2:167.48
millis:53480,rpm:158.28,rpm2:168.12
millis:53490,rpm:175.83,rpm2:167.80
millis:53500,rpm:175.87,rpm2:166.84
millis:53510,rpm:158.25,rpm2:168.60
millis:53520,rpm:175.85,rpm2:167.00
millis:53530,rpm:158.28,rpm2:169.09
millis:53540,rpm:175.83,rpm2:170.89
millis:53550,rpm:158.26,rpm2:168.76
millis:53560,rpm:175.85,rpm2:168.60
millis:53570,rpm:175.87,rpm2:168.28
millis:53580,rpm:158.25,rpm2:167.32
millis:53590,rpm:175.87,rpm2:168.76
millis:53600,rpm:158.25,rpm2:169.74
millis:53610,rpm:175.85,rpm2:169.41
millis:53620,rpm:175.85,rpm2:171.06
millis:53630,rpm:158.26,rpm2:168.92
millis:53640,rpm:175.87,rpm2:168.92
millis:53650,rpm:158.26,rpm2:167.48
millis:53660,rpm:175.85,rpm2:167.48
millis:53670,rpm:175.83,rpm2:168.92
millis:53680,rpm:158.26,rpm2:170.23
millis:53690,rpm:175.85,rpm2:169.58
millis:53700,rpm:158.26,rpm2:168.28
millis:53710,rpm:175.85,rpm2:169.25
millis:53720,rpm:175.85,rpm2:169.41
millis:53730,rpm:158.26,rpm2:167.64
millis:53740,rpm:175.87,rpm2:167.80
millis:53750,rpm:158.26,rpm2:167.64
millis:53760,rpm:175.85,rpm2:170.40
millis:53770,rpm:175.83,rpm2:169.90
millis:53780,rpm:158.28,rpm2:168.44
millis:53790,rpm:175.83,rpm2:169.41
millis:53800,rpm:175.87,rpm2:169.58
millis:53810,rpm:158.25,rpm2:167.96
millis:53820,rpm:175.85,rpm2:168.12
millis:53830,rpm:158.26,rpm2:3822.82
millis:53840,rpm:175.85,rpm2:170.73
millis:53850,rpm:175.87,rpm2:170.07
millis:53860,rpm:158.26,rpm2:168.76
millis:53870,rpm:175.83,rpm2:169.74
millis:53880,rpm:175.85,rpm2:169.58
millis:53890,rpm:158.28,rpm2:168.28
millis:53900,rpm:175.85,rpm2:168.28
millis:53910,rpm:175.83,rpm2:169.74
millis:53920,rpm:158.26,rpm2:170.56
millis:53930,rpm:175.85,rpm2:170.23
millis:53940,rpm:158.26,rpm2:169.09
millis:53950,rpm:175.87,rpm2:170.07
millis:53960,rpm:175.85,rpm2:169.58
millis:53970,rpm:158.26,rpm2:168.12
millis:53980,rpm:175.83,rpm2:168.44
millis:53990,rpm:175.85,rpm2:169.90
millis:54000,rpm:158.28,rpm2:170.56
millis:54010,rpm:175.83,rpm2:170.23
millis:54020,rpm:175.87,rpm2:172.23
millis:54030,rpm:158.25,rpm2:170.40
millis:54040,rpm:175.87,rpm2:169.90
millis:54050,rpm:175.83,rpm2:169.41
millis:54060,rpm:158.26,rpm2:168.76
millis:54070,rpm:175.87,rpm2:170.56
millis:54080,rpm:175.83,rpm2:168.60
millis:54090,rpm:158.28,rpm2:170.56
millis:54100,rpm:175.85,rpm2:172.57
millis:54110,rpm:175.83,rpm2:169.90
millis:54120,rpm:158.28,rpm2:170.56
millis:54130,rpm:175.83,rpm2:169.90
millis:54140,rpm:175.87,rpm2:168.76
millis:54150,rpm:158.25,rpm2:171.06
millis:54160,rpm:175.87,rpm2:169.41
millis:54170,rpm:175.85,rpm2:171.90
millis:54180,rpm:175.52,rpm2:171.06
millis:54190,rpm:158.55,rpm2:169.90
millis:54200,rpm:175.87,rpm2:171.06
millis:54210,rpm:175.83,rpm2:171.06
millis:54220,rpm:158.28,rpm2:169.25
millis:54230,rpm:175.83,rpm2:169.25
millis:54240,rpm:175.85,rpm2:171.06
millis:54250,rpm:158.28,rpm2:172.23
millis:54260,rpm:175.83,rpm2:171.73
millis:54270,rpm:175.87,rpm2:173.42
millis:54280,rpm:175.85,rpm2:170.40
millis:54290,rpm:158.25,rpm2:170.89
millis:54300,rpm:175.85,rpm2:170.73
millis:54310,rpm:175.87,rpm2:169.90
millis:54320,rpm:175.85,rpm2:170.07
millis:54330,rpm:158.25,rpm2:169.90
millis:54340,rpm:175.85,rpm2:172.23
millis:54350,rpm:175.81,rpm2:171.90
millis:54360,rpm:158.31,rpm2:170.89
millis:54370,rpm:175.85,rpm2:172.06
millis:54380,rpm:175.85,rpm2:171.73
millis:54390,rpm:175.83,rpm2:170.73
millis:54400,rpm:158.26,rpm2:169.74
millis:54410,rpm:175.87,rpm2:171.90
millis:54420,rpm:175.83,rpm2:170.40
millis:54430,rpm:175.87,rpm2:173.08
millis:54440,rpm:175.41,rpm2:8373.81
millis:54450,rpm:158.66,rpm2:170.73
millis:54460,rpm:175.85,rpm2:171.90
millis:54470,rpm:175.85,rpm2:171.90
millis:54480,rpm:158.25,rpm2:170.40
millis:54490,rpm:175.87,rpm2:170.40
millis:54500,rpm:175.83,rpm2:172.06
millis:54510,rpm:175.87,rpm2:170.23
millis:54520,rpm:175.85,rpm2:172.74
millis:54530,rpm:158.26,rpm2:174.11
millis:54540,rpm:175.85,rpm2:171.39
millis:54550,rpm:175.83,rpm2:172.23
millis:54560,rpm:175.87,rpm2:171.90
millis:54570,rpm:158.25,rpm2:170.07
millis:54580,rpm:175.87,rpm2:170.40
millis:54590,rpm:175.85,rpm2:172.23
millis:54600,rpm:175.85,rpm2:170.40
millis:54610,rpm:158.26,rpm2:172.40
millis:54620,rpm:175.85,rpm2:174.11
millis:54630,rpm:175.83,rpm2:171.06
millis:54640,rpm:175.85,rpm2:172.06
millis:54650,rpm:158.28,rpm2:171.39
millis:54660,rpm:175.85,rpm2:170.56
millis:54670,rpm:175.85,rpm2:170.73
millis:54680,rpm:175.83,rpm2:172.23
millis:54690,rpm:175.87,rpm2:170.40
millis:54700,rpm:158.25,rpm2:172.23
millis:54710,rpm:175.87,rpm2:174.28
millis:54720,rpm:175.83,rpm2:171.56
millis:54730,rpm:175.87,rpm2:172.57
millis:54740,rpm:158.25,rpm2:171.73
millis:54750,rpm:175.81,rpm2:170.40
millis:54760,rpm:175.89,rpm2:170.73
millis:54770,rpm:175.85,rpm2:172.57
millis:54780,rpm:175.85,rpm2:171.23
millis:54790,rpm:158.28,rpm2:173.08
millis:54800,rpm:175.83,rpm2:174.80
millis:54810,rpm:175.85,rpm2:171.73
millis:54820,rpm:175.85,rpm2:172.74
millis:54830,rpm:175.87,rpm2:172.40
millis:54840,rpm:158.25,rpm2:171.06
millis:54850,rpm:175.87,rpm2:171.39
millis:54860,rpm:175.85,rpm2:173.25
millis:54870,rpm:175.83,rpm2:171.39
millis:54880,rpm:175.85,rpm2:173.94
millis:54890,rpm:175.87,rpm2:173.25
millis:54900,rpm:158.25,rpm2:172.06
millis:54910,rpm:175.85,rpm2:173.08
millis:54920,rpm:175.87,rpm2:173.08
millis:54930,rpm:175.83,rpm2:172.74
millis:54940,rpm:175.85,rpm2:171.56
millis:54950,rpm:175.87,rpm2:171.56
millis:54960,rpm:158.25,rpm2:171.56
millis:54970,rpm:175.87,rpm2:174.28
millis:54980,rpm:175.83,rpm2:173.59
millis:54990,rpm:175.83,rpm2:175.50
millis:55000,rpm:175.89,rpm2:172.74
millis:55010,rpm:175.85,rpm2:173.94
millis:55020,rpm:158.26,rpm2:172.74
millis:55030,rpm:175.83,rpm2:171.73
millis:55040,rpm:175.87,rpm2:171.90
millis:55050,rpm:175.80,rpm2:173.59
millis:55060,rpm:175.90,rpm2:171.90
millis:55070,rpm:175.83,rpm2:174.63
millis:55080,rpm:175.87,rpm2:174.28
millis:55090,rpm:158.25,rpm2:173.25
millis:55100,rpm:175.87,rpm2:174.11
millis:55110,rpm:175.83,rpm2:173.76
millis:55120,rpm:175.85,rpm2:173.08
millis:55130,rpm:175.87,rpm2:172.06
millis:55140,rpm:175.83,rpm2:172.23
millis:55150,rpm:175.85,rpm2:174.11
millis:55160,rpm:175.85,rpm2:172.40
millis:55170,rpm:158.26,rpm2:174.45
millis:55180,rpm:175.85,rpm2:176.56
millis:55190,rpm:175.87,rpm2:173.59
millis:55200,rpm:175.85,rpm2:174.63
millis:55210,rpm:175.83,rpm2:174.45
millis:55220,rpm:175.85,rpm2:173.76
millis:55230,rpm:175.87,rpm2:172.57
millis:55240,rpm:175.83,rpm2:172.91
millis:55250,rpm:175.81,rpm2:174.80
millis:55260,rpm:175.89,rpm2:172.91
millis:55270,rpm:175.85,rpm2:175.67
millis:55280,rpm:158.28,rpm2:176.91
millis:55290,rpm:175.83,rpm2:174.11
millis:55300,rpm:175.85,rpm2:175.15
millis:55310,rpm:175.85,rpm2:174.98
millis:55320,rpm:175.85,rpm2:174.28
millis:55330,rpm:175.85,rpm2:173.42
millis:55340,rpm:175.85,rpm2:173.76
millis:55350,rpm:175.87,rpm2:175.32
millis:55360,rpm:175.85,rpm2:173.59
millis:55370,rpm:175.85,rpm2:176.38
millis:55380,rpm:175.83,rpm2:175.67
millis:55390,rpm:175.85,rpm2:177.63
millis:55400,rpm:175.81,rpm2:174.45
millis:55410,rpm:175.90,rpm2:175.67
millis:55420,rpm:175.83,rpm2:175.50
millis:55430,rpm:175.85,rpm2:174.98
millis:55440,rpm:175.85,rpm2:174.11
millis:55450,rpm:175.87,rpm2:174.45
millis:55460,rpm:175.83,rpm2:176.20
millis:55470,rpm:175.87,rpm2:174.45
millis:55480,rpm:175.83,rpm2:177.27
millis:55490,rpm:175.87,rpm2:176.73
millis:55500,rpm:175.85,rpm2:178.53
millis:55510,rpm:175.83,rpm2:175.50
millis:55520,rpm:175.87,rpm2:176.56
millis:55530,rpm:175.83,rpm2:176.20
millis:55540,rpm:175.85,rpm2:175.67
millis:55550,rpm:175.85,rpm2:174.63
millis:55560,rpm:175.87,rpm2:174.98
millis:55570,rpm:175.83,rpm2:176.73
millis:55580,rpm:175.87,rpm2:175.15
millis:55590,rpm:175.85,rpm2:177.81
millis:55600,rpm:175.83,rpm2:177.09
millis:55610,rpm:175.85,rpm2:179.07
millis:55620,rpm:175.87,rpm2:176.03
millis:55630,rpm:175.83,rpm2:177.27
millis:55640,rpm:175.87,rpm2:176.91
millis:55650,rpm:175.85,rpm2:176.56
millis:55660,rpm:175.85,rpm2:175.32
millis:55670,rpm:175.85,rpm2:175.67
millis:55680,rpm:175.83,rpm2:177.45
millis:55690,rpm:175.87,rpm2:175.85
millis:55700,rpm:193.38,rpm2:175.67
millis:55710,rpm:175.90,rpm2:178.53
millis:55720,rpm:175.83,rpm2:177.63
millis:55730,rpm:175.87,rpm2:179.44
millis:55740,rpm:175.85,rpm2:176.38
millis:55750,rpm:175.85,rpm2:177.45
millis:55760,rpm:175.83,rpm2:177.09
millis:55770,rpm:175.87,rpm2:176.20
millis:55780,rpm:175.83,rpm2:175.15
millis:55790,rpm:175.85,rpm2:175.32
millis:55800,rpm:175.85,rpm2:176.91
millis:55810,rpm:175.85,rpm2:175.15
millis:55820,rpm:175.87,rpm2:177.63
millis:55830,rpm:175.85,rpm2:176.91
millis:55840,rpm:175.83,rpm2:178.71
millis:55850,rpm:175.87,rpm2:175.50
millis:55860,rpm:175.83,rpm2:176.56
millis:55870,rpm:175.87,rpm2:176.03
millis:55880,rpm:175.83,rpm2:175.50
millis:55890,rpm:175.85,rpm2:174.45
millis:55900,rpm:175.87,rpm2:174.45
millis:55910,rpm:175.83,rpm2:176.38
millis:55920,rpm:175.87,rpm2:174.63
millis:55930,rpm:175.83,rpm2:177.27
millis:55940,rpm:175.85,rpm2:176.38
millis:55950,rpm:175.87,rpm2:178.17
millis:55960,rpm:175.83,rpm2:174.98
millis:55970,rpm:175.85,rpm2:176.03
millis:55980,rpm:175.85,rpm2:175.67
millis:55990,rpm:175.87,rpm2:175.15
millis:56000,rpm:175.83,rpm2:173.94
millis:56010,rpm:175.87,rpm2:173.94
millis:56020,rpm:175.83,rpm2:175.67
millis:56030,rpm:175.85,rpm2:173.76
millis:56040,rpm:175.87,rpm2:176.38
millis:56050,rpm:175.85,rpm2:175.67
millis:56060,rpm:175.85,rpm2:177.27
millis:56070,rpm:175.83,rpm2:174.11
millis:56080,rpm:175.85,rpm2:175.15
millis:56090,rpm:175.85,rpm2:174.98
millis:56100,rpm:175.87,rpm2:174.28
millis:56110,rpm:175.85,rpm2:173.25
millis:56120,rpm:175.83,rpm2:173.42
millis:56130,rpm:175.85,rpm2:175.15
millis:56140,rpm:158.26,rpm2:176.03
millis:56150,rpm:175.81,rpm2:175.15
millis:56160,rpm:175.89,rpm2:176.91
millis:56170,rpm:175.87,rpm2:173.59
millis:56180,rpm:175.83,rpm2:174.63
millis:56190,rpm:175.85,rpm2:174.28
millis:56200,rpm:175.87,rpm2:173.59
millis:56210,rpm:175.83,rpm2:172.40
millis:56220,rpm:175.87,rpm2:172.74
millis:56230,rpm:175.83,rpm2:174.45
millis:56240,rpm:175.57,rpm2:172.74
millis:56250,rpm:158.49,rpm2:174.63
millis:56260,rpm:175.90,rpm2:176.38
millis:56270,rpm:175.83,rpm2:173.25
millis:56280,rpm:175.87,rpm2:174.11
millis:56290,rpm:175.83,rpm2:173.59
millis:56300,rpm:175.87,rpm2:173.08
millis:56310,rpm:175.83,rpm2:172.06
millis:56320,rpm:175.87,rpm2:172.40
millis:56330,rpm:158.26,rpm2:172.23
millis:56340,rpm:175.85,rpm2:174.98
millis:56350,rpm:175.85,rpm2:174.11
millis:56360,rpm:175.85,rpm2:175.85
millis:56370,rpm:175.83,rpm2:172.57
millis:56380,rpm:175.85,rpm2:173.59
millis:56390,rpm:175.87,rpm2:173.25
millis:56400,rpm:158.22,rpm2:171.56
millis:56410,rpm:175.90,rpm2:172.06
millis:56420,rpm:175.83,rpm2:173.76
millis:56430,rpm:175.87,rpm2:171.90
millis:56440,rpm:175.83,rpm2:174.45
millis:56450,rpm:175.87,rpm2:173.42
millis:56460,rpm:158.25,rpm2:172.23
millis:56470,rpm:175.85,rpm2:173.08
millis:56480,rpm:175.87,rpm2:172.91
millis:56490,rpm:175.85,rpm2:172.40
millis:56500,rpm:175.85,rpm2:171.56
millis:56510,rpm:175.83,rpm2:171.56
millis:56520,rpm:158.28,rpm2:171.23
millis:56530,rpm:175.85,rpm2:173.59
millis:56540,rpm:175.83,rpm2:172.40
millis:56550,rpm:175.81,rpm2:173.76
millis:56560,rpm:158.31,rpm2:171.73
millis:56570,rpm:175.85,rpm2:171.06
millis:56580,rpm:175.85,rpm2:170.07
millis:56590,rpm:175.83,rpm2:168.60
millis:56600,rpm:158.28,rpm2:170.56
millis:56610,rpm:175.85,rpm2:169.09
millis:56620,rpm:175.83,rpm2:171.39
millis:56630,rpm:158.28,rpm2:172.40
millis:56640,rpm:175.83,rpm2:169.25
millis:56650,rpm:175.87,rpm2:170.23
millis:56660,rpm:158.26,rpm2:169.41
millis:56670,rpm:175.83,rpm2:168.12
millis:56680,rpm:175.87,rpm2:168.12
millis:56690,rpm:158.25,rpm2:168.28
millis:56700,rpm:175.87,rpm2:171.06
millis:56710,rpm:175.83,rpm2:170.56
millis:56720,rpm:158.26,rpm2:168.92
millis:56730,rpm:175.87,rpm2:170.07
millis:56740,rpm:158.25,rpm2:169.25
millis:56750,rpm:175.87,rpm2:168.44
millis:56760,rpm:175.83,rpm2:168.60
millis:56770,rpm:158.28,rpm2:168.60
millis:56780,rpm:175.85,rpm2:171.39
millis:56790,rpm:175.85,rpm2:170.89
millis:56800,rpm:175.59,rpm2:172.57
millis:56810,rpm:158.50,rpm2:170.73
millis:56820,rpm:175.83,rpm2:170.23
millis:56830,rpm:175.87,rpm2:169.90
millis:56840,rpm:158.26,rpm2:169.25
millis:56850,rpm:175.85,rpm2:170.89
millis:56860,rpm:175.83,rpm2:169.09
millis:56870,rpm:158.26,rpm2:170.89
millis:56880,rpm:175.87,rpm2:172.91
millis:56890,rpm:175.83,rpm2:170.07
millis:56900,rpm:158.28,rpm2:170.56
millis:56910,rpm:175.83,rpm2:169.90
millis:56920,rpm:175.85,rpm2:168.92
millis:56930,rpm:158.26,rpm2:171.23
millis:56940,rpm:175.85,rpm2:169.41
millis:56950,rpm:175.81,rpm2:171.90
millis:56960,rpm:175.89,rpm2:171.06
millis:56970,rpm:158.28,rpm2:169.90
millis:56980,rpm:175.85,rpm2:171.06
millis:56990,rpm:175.85,rpm2:170.89
millis:57000,rpm:158.26,rpm2:169.09
millis:57010,rpm:175.83,rpm2:169.25
millis:57020,rpm:175.85,rpm2:171.06
millis:57030,rpm:175.85,rpm2:169.58
millis:57040,rpm:158.26,rpm2:171.56
millis:57050,rpm:175.85,rpm2:172.91
millis:57060,rpm:175.87,rpm2:169.90
millis:57070,rpm:158.25,rpm2:170.73
millis:57080,rpm:175.85,rpm2:170.40
millis:57090,rpm:175.87,rpm2:169.25
millis:57100,rpm:158.26,rpm2:171.06
millis:57110,rpm:175.83,rpm2:169.09
millis:57120,rpm:175.85,rpm2:171.73
millis:57130,rpm:175.87,rpm2:171.56
millis:57140,rpm:158.26,rpm2:170.23
millis:57150,rpm:175.80,rpm2:171.06
millis:57160,rpm:175.90,rpm2:170.40
millis:57170,rpm:158.25,rpm2:168.92
millis:57180,rpm:175.87,rpm2:169.41
millis:57190,rpm:175.85,rpm2:171.23
millis:57200,rpm:158.26,rpm2:171.90
millis:57210,rpm:175.85,rpm2:170.89
millis:57220,rpm:175.83,rpm2:172.74
millis:57230,rpm:175.85,rpm2:170.07
millis:57240,rpm:158.28,rpm2:170.73
millis:57250,rpm:175.85,rpm2:169.90
millis:57260,rpm:175.85,rpm2:168.44
millis:57270,rpm:158.25,rpm2:170.56
millis:57280,rpm:175.87,rpm2:169.09
millis:57290,rpm:175.83,rpm2:171.73
millis:57300,rpm:158.28,rpm2:172.40
millis:57310,rpm:175.83,rpm2:169.41
millis:57320,rpm:175.85,rpm2:170.56
millis:57330,rpm:158.28,rpm2:169.90
millis:57340,rpm:175.85,rpm2:168.76
millis:57350,rpm:175.85,rpm2:168.76
millis:57360,rpm:158.26,rpm2:168.76
millis:57370,rpm:175.83,rpm2:171.56
millis:57380,rpm:175.85,rpm2:170.89
millis:57390,rpm:140.68,rpm2:169.58
millis:57400,rpm:175.85,rpm2:170.40
millis:57410,rpm:175.85,rpm2:170.23
millis:57420,rpm:158.26,rpm2:168.76
millis:57430,rpm:175.85,rpm2:168.92
millis:57440,rpm:175.85,rpm2:170.23
millis:57450,rpm:158.26,rpm2:170.89
millis:57460,rpm:175.87,rpm2:170.40
millis:57470,rpm:175.85,rpm2:172.23
millis:57480,rpm:158.25,rpm2:170.23
millis:57490,rpm:175.87,rpm2:169.74
millis:57500,rpm:175.85,rpm2:169.25
millis:57510,rpm:158.26,rpm2:168.60
millis:57520,rpm:175.85,rpm2:170.23
millis:57530,rpm:175.83,rpm2:168.28
millis:57540,rpm:158.28,rpm2:170.23
millis:57550,rpm:175.85,rpm2:172.23
millis:57560,rpm:175.85,rpm2:169.25
millis:57570,rpm:158.25,rpm2:169.74
millis:57580,rpm:175.85,rpm2:168.92
millis:57590,rpm:175.87,rpm2:168.12
millis:57600,rpm:158.22,rpm2:170.23
millis:57610,rpm:175.90,rpm2:168.28
millis:57620,rpm:175.60,rpm2:170.40
millis:57630,rpm:158.47,rpm2:171.90
millis:57640,rpm:175.85,rpm2:169.09
millis:57650,rpm:158.26,rpm2:169.74
millis:57660,rpm:175.87,rpm2:168.60
millis:57670,rpm:175.83,rpm2:167.80
millis:57680,rpm:158.26,rpm2:170.07
millis:57690,rpm:175.87,rpm2:168.12
millis:57700,rpm:175.83,rpm2:170.40
millis:57710,rpm:158.26,rpm2:171.56
millis:57720,rpm:175.85,rpm2:168.76
millis:57730,rpm:158.26,rpm2:169.41
millis:57740,rpm:175.85,rpm2:168.60
millis:57750,rpm:175.87,rpm2:167.48
millis:57760,rpm:158.26,rpm2:169.74
millis:57770,rpm:175.83,rpm2:167.80
millis:57780,rpm:175.85,rpm2:170.07
millis:57790,rpm:158.28,rpm2:171.06
millis:57800,rpm:175.85,rpm2:168.44
millis:57810,rpm:158.26,rpm2:169.25
millis:57820,rpm:175.83,rpm2:168.44
millis:57830,rpm:175.85,rpm2:167.16
millis:57840,rpm:158.26,rpm2:169.58
millis:57850,rpm:175.81,rpm2:167.80
millis:57860,rpm:158.30,rpm2:169.41
millis:57870,rpm:175.87,rpm2:171.06
millis:57880,rpm:175.83,rpm2:168.28
millis:57890,rpm:158.26,rpm2:168.92
millis:57900,rpm:175.87,rpm2:167.96
millis:57910,rpm:158.25,rpm2:167.32
millis:57920,rpm:175.87,rpm2:169.25
millis:57930,rpm:175.83,rpm2:167.32
millis:57940,rpm:158.28,rpm2:168.92
millis:57950,rpm:175.83,rpm2:171.06
millis:57960,rpm:158.26,rpm2:169.25
millis:57970,rpm:175.85,rpm2:168.60
millis:57980,rpm:158.26,rpm2:166.68
millis:57990,rpm:175.87,rpm2:167.16
millis:58000,rpm:175.83,rpm2:169.09
millis:58010,rpm:158.26,rpm2:169.74
millis:58020,rpm:175.87,rpm2:169.09
millis:58030,rpm:158.26,rpm2:168.12
millis:58040,rpm:175.83,rpm2:168.92
millis:58050,rpm:175.64,rpm2:168.44
millis:58060,rpm:158.47,rpm2:166.84
millis:58070,rpm:175.83,rpm2:167.32
millis:58080,rpm:158.28,rpm2:167.16
millis:58090,rpm:175.85,rpm2:169.25
millis:58100,rpm:158.26,rpm2:170.73
millis:58110,rpm:175.85,rpm2:167.80
millis:58120,rpm:175.83,rpm2:168.60
millis:58130,rpm:158.26,rpm2:167.64
millis:58140,rpm:175.87,rpm2:166.84
millis:58150,rpm:158.25,rpm2:168.76
millis:58160,rpm:175.87,rpm2:166.68
millis:58170,rpm:158.25,rpm2:168.60
millis:58180,rpm:175.87,rpm2:170.40
millis:58190,rpm:158.26,rpm2:168.44
millis:58200,rpm:175.83,rpm2:167.96
millis:58210,rpm:175.87,rpm2:167.48
millis:58220,rpm:158.26,rpm2:166.68
millis:58230,rpm:175.83,rpm2:168.12
millis:58240,rpm:158.26,rpm2:169.09
millis:58250,rpm:175.87,rpm2:168.60
millis:58260,rpm:158.25,rpm2:167.16
millis:58270,rpm:175.85,rpm2:168.12
millis:58280,rpm:158.28,rpm2:167.32
millis:58290,rpm:175.83,rpm2:166.21
millis:58300,rpm:158.28,rpm2:167.96
millis:58310,rpm:175.83,rpm2:166.37
millis:58320,rpm:175.69,rpm2:169.09
millis:58330,rpm:158.41,rpm2:169.90
millis:58340,rpm:175.85,rpm2:167.00
millis:58350,rpm:158.28,rpm2:167.80
millis:58360,rpm:175.83,rpm2:167.16
millis:58370,rpm:158.28,rpm2:166.05
millis:58380,rpm:175.83,rpm2:167.96
millis:58390,rpm:158.26,rpm2:168.92
millis:58400,rpm:175.81,rpm2:167.96
millis:58410,rpm:158.31,rpm2:166.68
millis:58420,rpm:175.85,rpm2:167.96
millis:58430,rpm:158.25,rpm2:166.68
millis:58440,rpm:175.87,rpm2:165.58
millis:58450,rpm:158.25,rpm2:167.80
millis:58460,rpm:175.85,rpm2:166.05
millis:58470,rpm:158.28,rpm2:167.64
millis:58480,rpm:175.83,rpm2:169.74
millis:58490,rpm:158.26,rpm2:167.80
millis:58500,rpm:175.85,rpm2:167.16
millis:58510,rpm:158.26,rpm2:165.58
millis:58520,rpm:175.85,rpm2:165.90
millis:58530,rpm:158.26,rpm2:165.58
millis:58540,rpm:175.85,rpm2:168.28
millis:58550,rpm:158.28,rpm2:169.58
millis:58560,rpm:175.83,rpm2:166.37
millis:58570,rpm:158.28,rpm2:167.00
millis:58580,rpm:175.85,rpm2:166.52
millis:58590,rpm:158.25,rpm2:165.58
millis:58600,rpm:175.87,rpm2:167.16
millis:58610,rpm:158.26,rpm2:168.28
millis:58620,rpm:175.85,rpm2:167.32
millis:58630,rpm:158.25,rpm2:166.05
millis:58640,rpm:175.85,rpm2:167.16
millis:58650,rpm:158.26,rpm2:166.21
millis:58660,rpm:175.87,rpm2:164.96
millis:58670,rpm:158.25,rpm2:167.00
millis:58680,rpm:175.87,rpm2:165.27
millis:58690,rpm:158.26,rpm2:167.00
millis:58700,rpm:175.85,rpm2:168.92
millis:58710,rpm:158.25,rpm2:167.00
millis:58720,rpm:175.57,rpm2:166.52
millis:58730,rpm:158.52,rpm2:164.96
millis:58740,rpm:158.26,rpm2:166.68
millis:58750,rpm:175.81,rpm2:164.96
millis:58760,rpm:158.30,rpm2:167.00
millis:58770,rpm:175.87,rpm2:168.76
millis:58780,rpm:158.25,rpm2:166.37
millis:58790,rpm:175.85,rpm2:166.21
millis:58800,rpm:158.26,rpm2:164.81
millis:58810,rpm:175.87,rpm2:164.65
millis:58820,rpm:158.25,rpm2:164.81
millis:58830,rpm:158.28,rpm2:166.68
millis:58840,rpm:175.85,rpm2:168.12
millis:58850,rpm:158.25,rpm2:166.37
millis:58860,rpm:175.87,rpm2:165.90
millis:58870,rpm:158.26,rpm2:164.35
millis:58880,rpm:175.83,rpm2:164.81
millis:58890,rpm:158.26,rpm2:164.50
millis:58900,rpm:175.69,rpm2:167.00
millis:58910,rpm:158.41,rpm2:168.12
millis:58920,rpm:158.28,rpm2:166.21
millis:58930,rpm:175.85,rpm2:165.74
millis:58940,rpm:158.25,rpm2:164.19
millis:58950,rpm:175.87,rpm2:164.35
millis:58960,rpm:158.26,rpm2:164.35
millis:58970,rpm:158.25,rpm2:166.21
millis:58980,rpm:175.85,rpm2:167.64
millis:58990,rpm:158.28,rpm2:165.90
millis:59000,rpm:175.83,rpm2:165.43
millis:59010,rpm:158.26,rpm2:163.89
millis:59020,rpm:158.28,rpm2:166.05
millis:59030,rpm:175.83,rpm2:164.04
millis:59040,rpm:158.28,rpm2:165.74
millis:59050,rpm:175.85,rpm2:167.64
millis:59060,rpm:158.26,rpm2:165.43
millis:59070,rpm:158.26,rpm2:164.50
millis:59080,rpm:175.83,rpm2:163.73
millis:59090,rpm:158.26,rpm2:165.12
millis:59100,rpm:175.85,rpm2:163.89
millis:59110,rpm:158.26,rpm2:165.58
millis:59120,rpm:158.26,rpm2:164.35
millis:59130,rpm:175.87,rpm2:165.58
millis:59140,rpm:158.26,rpm2:164.35
millis:59150,rpm:158.26,rpm2:163.58
millis:59160,rpm:175.83,rpm2:165.27
millis:59170,rpm:158.28,rpm2:165.58
millis:59180,rpm:175.83,rpm2:165.27
millis:59190,rpm:158.26,rpm2:164.04
millis:59200,rpm:158.26,rpm2:164.81
millis:59210,rpm:175.87,rpm2:164.35
millis:59220,rpm:158.25,rpm2:163.28
millis:59230,rpm:158.28,rpm2:163.43
millis:59240,rpm:175.83,rpm2:165.90
millis:59250,rpm:158.28,rpm2:166.52
millis:59260,rpm:158.26,rpm2:164.81
millis:59270,rpm:175.83,rpm2:164.35
millis:59280,rpm:158.28,rpm2:162.97
millis:59290,rpm:175.50,rpm2:163.13
millis:59300,rpm:158.58,rpm2:162.97
millis:59310,rpm:158.25,rpm2:164.81
millis:59320,rpm:175.87,rpm2:166.37
millis:59330,rpm:158.26,rpm2:164.50
